"","y","","","m_true"
"450",-1.13739823421844,0.709325673058629,1.10420430544764,-1
"451",-0.876083004455972,-0.281362908892334,-0.805093077011406,-1
"452",0.935171843892009,-1.55410192254931,1.18001164961606,1
"453",-1.05468666202334,0.119172314181924,1.66867064870894,-1
"454",-1.13760311719689,0.630395865999162,1.02344707027078,-1
"455",0.977285656739834,0.392885699868202,-0.670505275949836,1
"456",1.02020416685423,0.455457602627575,-0.587950185872614,1
"457",1.17023608732553,1.4257110664621,-0.306154737249017,1
"458",0.95275615128234,-0.21561371255666,1.24839938431978,1
"459",1.00151439526553,0.832083910703659,-0.81847523432225,1
"460",0.878258448866894,1.99553191196173,1.26932693645358,1
"461",0.893744860764811,-0.597158529795706,1.36104092095047,1
"462",1.01543421057181,1.51231157593429,-0.201969990506768,1
"463",1.06103421649113,-0.416036309674382,0.269051861949265,1
"464",-1.18424031246461,0.843213886022568,1.23476970847696,-1
"465",-1.01418827332378,1.55101610068232,0.40802151709795,-1
"466",1.1190567107216,-1.56582833360881,-1.32218854036182,1
"467",1.07737719980147,-1.76308869756758,-1.5994581328705,1
"468",1.09399816611518,-1.88193680066615,-1.12676133960485,1
"469",-1.0828870718034,1.93295386433601,-1.71624369360507,-1
"470",-0.848090622407787,-1.02086996473372,-0.0387309808284044,-1
"471",-1.14164513134596,-0.842286353930831,-1.18364487495273,-1
"472",1.06646243978304,-0.363698876462877,1.77259750664234,1
"473",-0.899661643370208,-0.365827177651227,-0.33539374358952,-1
"474",-1.0099186075489,-0.84210550878197,-1.94995465222746,-1
"475",1.04712683481339,0.881885027512908,-0.723095784895122,1
"476",0.963863868999795,0.560281652025878,-0.953716035932302,1
"477",1.0869785054334,1.0271770907566,-1.44178814440966,1
"478",1.10436703738825,-1.90450687054545,0.38932628557086,1
"479",-0.962371332224218,1.62257461156696,-1.36850931216031,-1
"480",-0.941924439709831,-0.0946568315848708,-0.821342442184687,-1
"481",0.918555450516992,-1.06075566913933,0.680308380164206,1
"482",1.10993387185918,1.15678609255701,-0.472209187224507,1
"483",-1.00993346613253,-0.199091180227697,-1.73560333717614,-1
"484",-0.820339577963773,0.597657126374543,0.123874285258353,-1
"485",-1.07416011540268,1.25207188073546,0.804157257080078,-1
"486",1.03190753779665,0.0330085121095181,-0.598030511289835,1
"487",0.88798777098262,0.829277328215539,-0.955120716243982,1
"488",-0.827106797012804,0.950271975249052,1.86033723782748,-1
"489",1.12281240604388,-0.685487032867968,1.06695700716227,1
"490",0.816148956631019,-1.48498137667775,0.423094980418682,1
"491",-0.99677469415344,-0.443401069380343,-0.574990026652813,-1
"492",0.97035343866305,-1.54266417957842,-1.75358408503234,1
"493",0.910116266819418,1.88613172620535,1.48333200253546,1
"494",0.933524633055623,-1.82417935691774,-1.8531994111836,1
"495",1.14417708302364,-1.15254028141499,0.535458487458527,1
"496",-0.868897605144819,-0.389286457560956,-1.20490384008735,-1
"497",-0.992982411173766,-0.101510329172015,-1.68972957134247,-1
"498",-1.0762984520239,0.45247081015259,1.70460223499686,-1
"499",-0.936211805221514,1.29461750015616,0.437703710049391,-1
"500",1.10849217661671,-1.83630528487265,0.923461718484759,1
"501",1.00726564462596,1.49171934928745,1.69022381398827,1
"502",0.948388367087256,0.712443587370217,-1.4827377628535,1
"503",1.02861678441671,-0.563653801567852,0.31054668314755,1
"504",1.08047821677062,1.79033614788204,1.64936218690127,1
"505",-0.995362440225838,-1.75378326512873,1.36290595028549,-1
"506",-0.988497177538355,-1.96322852466255,1.52426585648209,-1
"507",1.00716449611763,1.99342423584312,1.55174247547984,1
"508",-0.996880233434739,-1.94870683643967,1.4791224040091,-1
"509",0.964966649327638,1.51866164710373,1.96707497164607,1
"510",-1.03844584051553,1.23446166608483,0.711997922509909,-1
"511",0.807985286688272,-1.50284542329609,-1.4084349218756,1
"512",1.03170323318636,-0.643942755647004,1.97238341905177,1
"513",1.08475605800664,-0.924084640108049,1.45365808159113,1
"514",-1.10828844133883,1.24677352793515,0.967580200172961,-1
"515",1.06341826450817,1.65348051302135,-1.18032858893275,1
"516",0.864203411028473,-0.119025032967329,0.123908051289618,1
"517",-1.12800669501914,-0.604905831627548,-0.125437379814684,-1
"518",0.997184541060843,0.0685518877580762,-0.77427401393652,1
"519",-1.04881540499129,-0.498085342347622,-0.854765574447811,-1
"520",-0.957824110827871,-1.47574393078685,1.7405685018748,-1
"521",-0.8215766254628,0.458013447932899,0.638425241224468,-1
"522",-0.978084322951483,-1.23236215859652,-1.3953671855852,-1
"523",1.17746411037919,1.07147077377886,-1.21747809275985,1
"524",0.964876208261805,1.93606047797948,-0.697276436723769,1
"525",1.14228142462391,-1.99627713114023,-1.04554430488497,1
"526",1.19708251163747,-0.0306939231231809,0.132659661583602,1
"527",-0.945374268152523,-0.494332725182176,-1.48790814075619,-1
"528",1.02700564793526,1.12597069889307,1.87525962293148,1
"529",-0.955982245974559,-1.71393239125609,-0.770912661217153,-1
"530",-0.943147814556404,-0.78830648958683,-0.865245110355318,-1
"531",0.71589090872189,-0.117425804957747,1.12717133201659,1
"532",-1.01835088488625,-1.83632559049875,1.4204565146938,-1
"533",-0.969963849742684,-0.907922559417784,-1.98785405792296,-1
"534",0.98737340445004,-0.859732965007424,1.27030490990728,1
"535",-1.09897376509344,1.34281232859939,0.770094349980354,-1
"536",-1.04218354511128,-1.40791485924274,-0.51231094263494,-1
"537",1.05576566797504,1.63396407943219,-0.396751160733402,1
"538",1.12822613572142,-0.447298923507333,0.609321123920381,1
"539",1.07134067361676,0.159418443217874,-0.3537911856547,1
"540",-0.981924385766024,-1.52400973252952,1.80020296853036,-1
"541",-1.07485820968875,1.84767705574632,-1.61609767377377,-1
"542",-1.03015064623293,-0.144613438285887,-1.6624034550041,-1
"543",-0.847678567111066,0.220468872226775,1.54640819691122,-1
"544",-0.824783138512833,-0.904045296832919,-0.193600993603468,-1
"545",0.936294402289754,-0.0683225216343999,0.282669323496521,1
"546",-1.1975351066071,-0.739762270823121,-0.328565619885921,-1
"547",1.10452560552216,-1.82503159623593,0.475409507751465,1
"548",-0.959493466033118,-1.45773188397288,1.95147642772645,-1
"549",-1.05493781744248,-1.62986725196242,-1.0472446763888,-1
"550",1.1000900278601,-1.45069468673319,1.10458552837372,1
"551",0.870423355464736,-0.681721649132669,1.72796151135117,1
"552",-0.931600434545113,-0.324642174877226,-1.6419939538464,-1
"553",0.993127183933991,-1.19181882496923,1.34290625806898,1
"554",-0.940441455813015,-1.69104524515569,1.96274115610868,-1
"555",0.863441492724541,1.82852510083467,1.30202640593052,1
"556",0.850858613145697,-0.862103606574237,0.307323481887579,1
"557",0.875753531287756,-1.82636355608702,0.149560913443565,1
"558",0.900777506053204,1.59437933005393,1.47891311906278,1
"559",0.823490720784106,-0.0588494669646025,1.19112592283636,1
"560",0.929762398303799,0.77445334661752,-1.3148735538125,1
"561",-1.01764405363926,-0.0509980712085962,-1.46285416930914,-1
"562",0.96267209203477,-1.02023036126047,0.0784313604235649,1
"563",-0.994004624270814,-0.337684872560203,-1.57370414678007,-1
"564",-0.780846298855009,-1.56862247362733,-1.26227002684027,-1
"565",-0.881195796077968,-0.618465671315789,-0.824836125597358,-1
"566",1.00210335417182,-1.026302754879,1.50291553605348,1
"567",-0.709007689098925,1.6150320880115,-1.88131675124168,-1
"568",-1.1118908813289,1.14897874742746,1.03892506659031,-1
"569",1.1324493712881,-0.274402286857367,1.24602258391678,1
"570",-1.16922407344872,-1.49675707612187,1.48004950210452,-1
"571",-1.20022342214062,-1.03545253258198,-0.834162209182978,-1
"572",-0.993671985790643,1.37296215444803,0.541787340305746,-1
"573",-1.0516360666739,-0.940162381157279,-1.95764455012977,-1
"574",-1.01064652878446,0.223981161601841,1.23831945843995,-1
"575",-0.918977671064326,0.345236017368734,1.7980118766427,-1
"576",-1.09974440637249,1.00818437058479,0.675053323619068,-1
"577",0.929680976528957,0.69589514657855,-1.82700666878372,1
"578",-1.03565833080016,-0.758972237817943,-1.30792645737529,-1
"579",-1.1939798692604,1.8880940657109,-1.83734077401459,-1
"580",-1.10739443148189,-0.394198700785637,-1.71814495883882,-1
"581",-1.02060085206986,1.62645881995559,0.514326926320791,-1
"582",-1.04741375269128,1.08605050295591,1.5757371513173,-1
"583",-0.978517063737945,0.306424660608172,1.30341866053641,-1
"584",0.989723123826735,-1.33923339284956,0.833419796079397,1
"585",0.916738963794338,-0.336847660131752,0.732595979236066,1
"586",0.804683066148134,0.255325953476131,-0.97498229611665,1
"587",-0.969363455753012,1.94854153413326,-1.47716763801873,-1
"588",0.995636967257041,1.49898327235132,-0.110163361765444,1
"589",-1.00317081768584,-0.625812985002995,-1.47240051534027,-1
"590",-0.978903590431275,0.784926335327327,1.17083024792373,-1
"591",-0.981493163646973,0.462308906018734,0.504089081659913,-1
"592",-1.23217157163206,0.76833579223603,1.6277405526489,-1
"593",-1.05684125239179,1.88672541361302,-1.27775631006807,-1
"594",-1.02311839578042,-0.617119011469185,-0.923932123929262,-1
"595",-1.04820549935414,0.120399032719433,0.445089695043862,-1
"596",-1.01060028706262,0.979204022325575,0.530116346664727,-1
"597",-0.946281877518137,-1.09352889098227,-0.301194025203586,-1
"598",-1.11305177232496,1.92001383751631,0.628019081428647,-1
"599",1.08675268591895,-0.617420123890042,0.530827420763671,1
"600",0.95240236897229,0.443011209368706,-0.962090627290308,1
